,Images,Labels
723,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_222.jpg,airplane
724,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_544.jpg,airplane
725,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_578.jpg,airplane
726,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_593.jpg,airplane
727,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_587.jpg,airplane
728,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_424.jpg,airplane
729,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_342.jpg,airplane
730,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_356.jpg,airplane
731,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_430.jpg,airplane
732,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_418.jpg,airplane
733,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_381.jpg,airplane
734,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_395.jpg,airplane
735,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_140.jpg,airplane
736,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_626.jpg,airplane
737,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_632.jpg,airplane
738,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_154.jpg,airplane
739,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_168.jpg,airplane
740,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_183.jpg,airplane
741,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_197.jpg,airplane
742,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_196.jpg,airplane
743,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_182.jpg,airplane
744,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_169.jpg,airplane
745,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_633.jpg,airplane
746,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_155.jpg,airplane
747,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_141.jpg,airplane
748,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_627.jpg,airplane
749,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_394.jpg,airplane
750,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_380.jpg,airplane
751,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_419.jpg,airplane
752,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_357.jpg,airplane
753,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_431.jpg,airplane
754,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_425.jpg,airplane
755,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_343.jpg,airplane
756,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_586.jpg,airplane
757,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_592.jpg,airplane
758,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_579.jpg,airplane
759,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_223.jpg,airplane
760,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_545.jpg,airplane
761,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_551.jpg,airplane
762,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_237.jpg,airplane
763,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_009.jpg,airplane
764,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_021.jpg,airplane
765,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_035.jpg,airplane
766,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_023.jpg,airplane
767,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_037.jpg,airplane
768,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_547.jpg,airplane
769,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_221.jpg,airplane
770,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_235.jpg,airplane
771,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_553.jpg,airplane
772,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_209.jpg,airplane
773,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_584.jpg,airplane
774,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_590.jpg,airplane
775,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_433.jpg,airplane
776,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_355.jpg,airplane
777,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_341.jpg,airplane
778,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_427.jpg,airplane
779,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_369.jpg,airplane
780,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_396.jpg,airplane
781,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_382.jpg,airplane
782,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_157.jpg,airplane
783,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_631.jpg,airplane
784,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_625.jpg,airplane
785,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_143.jpg,airplane
786,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_619.jpg,airplane
787,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_194.jpg,airplane
788,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_180.jpg,airplane
789,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_181.jpg,airplane
790,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_195.jpg,airplane
791,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_618.jpg,airplane
792,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_624.jpg,airplane
793,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_142.jpg,airplane
794,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_156.jpg,airplane
795,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_630.jpg,airplane
796,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_383.jpg,airplane
797,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_397.jpg,airplane
798,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_368.jpg,airplane
799,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_340.jpg,airplane
800,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_426.jpg,airplane
801,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_432.jpg,airplane
802,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_354.jpg,airplane
803,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_591.jpg,airplane
804,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_585.jpg,airplane
805,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_208.jpg,airplane
806,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_234.jpg,airplane
807,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_552.jpg,airplane
808,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_546.jpg,airplane
809,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_220.jpg,airplane
810,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_036.jpg,airplane
811,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_022.jpg,airplane
812,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_007.jpg,airplane
813,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_013.jpg,airplane
814,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_239.jpg,airplane
815,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_205.jpg,airplane
816,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_563.jpg,airplane
817,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_577.jpg,airplane
818,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_211.jpg,airplane
819,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_588.jpg,airplane
820,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_359.jpg,airplane
821,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_371.jpg,airplane
822,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_417.jpg,airplane
823,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_403.jpg,airplane
824,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_365.jpg,airplane
825,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_629.jpg,airplane
826,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_615.jpg,airplane
827,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_173.jpg,airplane
828,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_167.jpg,airplane
829,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_601.jpg,airplane
830,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_198.jpg,airplane
831,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_199.jpg,airplane
832,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_166.jpg,airplane
833,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_600.jpg,airplane
834,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_614.jpg,airplane
835,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_172.jpg,airplane
836,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_628.jpg,airplane
837,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_402.jpg,airplane
838,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_364.jpg,airplane
839,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/airplane/airplane_370.jpg,airplane
840,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_065.jpg,ship
841,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_071.jpg,ship
842,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_059.jpg,ship
843,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_298.jpg,ship
844,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_501.jpg,ship
845,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_267.jpg,ship
846,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_273.jpg,ship
847,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_515.jpg,ship
848,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_529.jpg,ship
849,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_475.jpg,ship
850,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_313.jpg,ship
851,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_307.jpg,ship
852,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_461.jpg,ship
853,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_449.jpg,ship
854,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_688.jpg,ship
855,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_111.jpg,ship
856,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_677.jpg,ship
857,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_663.jpg,ship
858,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_105.jpg,ship
859,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_139.jpg,ship
860,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_138.jpg,ship
861,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_662.jpg,ship
862,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_104.jpg,ship
863,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_110.jpg,ship
864,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_676.jpg,ship
865,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_689.jpg,ship
866,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_448.jpg,ship
867,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_306.jpg,ship
868,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_460.jpg,ship
869,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_474.jpg,ship
870,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_312.jpg,ship
871,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_528.jpg,ship
872,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_272.jpg,ship
873,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_514.jpg,ship
874,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_500.jpg,ship
875,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_266.jpg,ship
876,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_299.jpg,ship
877,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_058.jpg,ship
878,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_070.jpg,ship
879,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_064.jpg,ship
880,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_099.jpg,ship
881,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_072.jpg,ship
882,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_700.jpg,ship
883,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_066.jpg,ship
884,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_516.jpg,ship
885,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_270.jpg,ship
886,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_264.jpg,ship
887,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_502.jpg,ship
888,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_258.jpg,ship
889,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_489.jpg,ship
890,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_462.jpg,ship
891,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_304.jpg,ship
892,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_310.jpg,ship
893,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_476.jpg,ship
894,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_338.jpg,ship
895,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_106.jpg,ship
896,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_660.jpg,ship
897,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_674.jpg,ship
898,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_112.jpg,ship
899,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_648.jpg,ship
900,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_649.jpg,ship
901,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_675.jpg,ship
902,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_113.jpg,ship
903,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_107.jpg,ship
904,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_661.jpg,ship
905,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_339.jpg,ship
906,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_311.jpg,ship
907,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_477.jpg,ship
908,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_463.jpg,ship
909,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_305.jpg,ship
910,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_488.jpg,ship
911,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_259.jpg,ship
912,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_265.jpg,ship
913,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_503.jpg,ship
914,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_517.jpg,ship
915,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_271.jpg,ship
916,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_067.jpg,ship
917,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_073.jpg,ship
918,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_098.jpg,ship
919,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_088.jpg,ship
920,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_077.jpg,ship
921,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_063.jpg,ship
922,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_249.jpg,ship
923,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_275.jpg,ship
924,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_513.jpg,ship
925,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_507.jpg,ship
926,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_261.jpg,ship
927,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_498.jpg,ship
928,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_329.jpg,ship
929,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_301.jpg,ship
930,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_467.jpg,ship
931,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_473.jpg,ship
932,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_315.jpg,ship
933,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_659.jpg,ship
934,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_665.jpg,ship
935,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_103.jpg,ship
936,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_117.jpg,ship
937,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_671.jpg,ship
938,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_116.jpg,ship
939,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_670.jpg,ship
940,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_664.jpg,ship
941,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_102.jpg,ship
942,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_658.jpg,ship
943,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_472.jpg,ship
944,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_314.jpg,ship
945,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_300.jpg,ship
946,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_466.jpg,ship
947,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_328.jpg,ship
948,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_499.jpg,ship
949,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_506.jpg,ship
950,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_260.jpg,ship
951,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_274.jpg,ship
952,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_512.jpg,ship
953,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_248.jpg,ship
954,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_062.jpg,ship
955,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_076.jpg,ship
956,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_089.jpg,ship
957,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_048.jpg,ship
958,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_060.jpg,ship
959,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_074.jpg,ship
960,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_289.jpg,ship
961,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_538.jpg,ship
962,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_262.jpg,ship
963,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_504.jpg,ship
964,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_510.jpg,ship
965,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_276.jpg,ship
966,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_458.jpg,ship
967,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_316.jpg,ship
968,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_470.jpg,ship
969,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_464.jpg,ship
970,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/RESISC45_partial/ship/ship_302.jpg,ship
